node1_path,node1_summary,node2_path,node2_summary,similarity
\doccano-master\backend\data_import\admin.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box annotations into dictionary and tuple formats.,\doccano-master\backend\social\models.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats.,0.9362
\doccano-master\backend\data_import\admin.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box annotations into dictionary and tuple formats.,\doccano-master\backend\users\admin.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats.,0.9362
\doccano-master\backend\data_import\admin.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box annotations into dictionary and tuple formats.,\doccano-master\backend\users\models.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats for easier manipulation and access.,0.9329
\doccano-master\backend\examples\migrations\0002_alter_example_project.py,Class Migration: A Django migration that modifies the 'project' field in the 'example' model to create a foreign key relationship with the 'projects.project' model.,\doccano-master\backend\labels\migrations\0005_alter_relation_project.py,"Class Migration: A Django migration that modifies the ""project"" field in the ""relation"" model to create a foreign key relationship with the ""projects.project"" model.",0.9868
\doccano-master\backend\examples\migrations\0002_alter_example_project.py,Class Migration: A Django migration that modifies the 'project' field in the 'example' model to create a foreign key relationship with the 'projects.project' model.,\doccano-master\backend\label_types\migrations\0003_auto_20220204_0201.py,"Class Migration: A Django migration that modifies the `project` field in various models to create foreign key relationships with the `projects` app, while handling database and state operations independently.",0.9255
\doccano-master\backend\examples\migrations\0002_alter_example_project.py,Class Migration: A Django migration that modifies the 'project' field in the 'example' model to create a foreign key relationship with the 'projects.project' model.,\doccano-master\backend\projects\migrations\0002_auto_20220204_0201.py,"Class Migration: A Django migration that facilitates the creation of multiple project models, including Project and its specialized types, while handling database operations and dependencies.",0.9202
\doccano-master\backend\examples\migrations\0002_alter_example_project.py,Class Migration: A Django migration that modifies the 'project' field in the 'example' model to create a foreign key relationship with the 'projects.project' model.,\doccano-master\backend\projects\migrations\0008_project_allow_member_to_create_label_type_and_more.py,Class Migration: A Django migration that modifies the Project model by adding a boolean field and updating the project_type field to support multiple classification options.,0.9096
\doccano-master\backend\examples\migrations\0004_example_upload_name.py,"Class `Migration`: A Django migration that introduces an optional `upload_name` field to the `example` model, enabling it to hold a string with a maximum length of 512 characters.",\doccano-master\backend\examples\migrations\0006_alter_example_upload_name.py,"Class Migration: A Django migration that modifies the `upload_name` field of the `example` model to a maximum length of 512 characters, while depending on a prior migration.",0.9577
\doccano-master\backend\examples\migrations\0008_assignment.py,"Class Migration: A Django migration that establishes the Assignment model with ID, timestamp fields, and foreign key relationships to User, Example, and Project models, enforcing a unique constraint on the combination of example and assignee.",\doccano-master\backend\label_types\migrations\0001_initial.py,"Class Migration: A Django migration that defines three models—SpanType, RelationTypes, and CategoryType—with their respective fields, constraints, and relationships to the Project model, including unique constraints for specific fields.",0.9092
\doccano-master\backend\examples\migrations\0008_assignment.py,"Class Migration: A Django migration that establishes the Assignment model with ID, timestamp fields, and foreign key relationships to User, Example, and Project models, enforcing a unique constraint on the combination of example and assignee.",\doccano-master\backend\projects\migrations\0002_auto_20220204_0201.py,"Class Migration: A Django migration that facilitates the creation of multiple project models, including Project and its specialized types, while handling database operations and dependencies.",0.9040
\doccano-master\backend\labels\migrations\0001_initial.py,"Class Migration: A Django migration that defines and creates several models such as Span, Category, AnnotationRelations, and TextLabel, including their fields, constraints, and dependencies on existing models.",\doccano-master\backend\label_types\migrations\0001_initial.py,"Class Migration: A Django migration that defines three models—SpanType, RelationTypes, and CategoryType—with their respective fields, constraints, and relationships to the Project model, including unique constraints for specific fields.",0.9303
\doccano-master\backend\labels\migrations\0002_rename_annotationrelations_relation.py,"Class Migration: A Django migration class that renames the model ""AnnotationRelations"" to ""Relation"" while specifying its dependencies.",\doccano-master\backend\labels\migrations\0006_rename_relation_relationold.py,"Class Migration: A Django migration that renames the ""Relation"" model to ""RelationOld"" and defines its dependencies.",0.9107
\doccano-master\backend\labels\migrations\0005_alter_relation_project.py,"Class Migration: A Django migration that modifies the ""project"" field in the ""relation"" model to create a foreign key relationship with the ""projects.project"" model.",\doccano-master\backend\label_types\migrations\0003_auto_20220204_0201.py,"Class Migration: A Django migration that modifies the `project` field in various models to create foreign key relationships with the `projects` app, while handling database and state operations independently.",0.9371
\doccano-master\backend\labels\migrations\0005_alter_relation_project.py,"Class Migration: A Django migration that modifies the ""project"" field in the ""relation"" model to create a foreign key relationship with the ""projects.project"" model.",\doccano-master\backend\projects\migrations\0002_auto_20220204_0201.py,"Class Migration: A Django migration that facilitates the creation of multiple project models, including Project and its specialized types, while handling database operations and dependencies.",0.9136
\doccano-master\backend\labels\migrations\0006_rename_relation_relationold.py,"Class Migration: A Django migration that renames the ""Relation"" model to ""RelationOld"" and defines its dependencies.",\doccano-master\backend\labels\migrations\0007_relationnew.py,"Class Migration: A Django migration that establishes a new model named RelationNew, incorporating multiple fields and dependencies on pre-existing models.",0.9028
\doccano-master\backend\labels\migrations\0006_rename_relation_relationold.py,"Class Migration: A Django migration that renames the ""Relation"" model to ""RelationOld"" and defines its dependencies.",\doccano-master\backend\labels\migrations\0009_delete_relationold.py,"Class Migration: A Django migration that removes the ""RelationOld"" model while depending on an earlier migration from the ""labels"" app.",0.9090
\doccano-master\backend\labels\migrations\0006_rename_relation_relationold.py,"Class Migration: A Django migration that renames the ""Relation"" model to ""RelationOld"" and defines its dependencies.",\doccano-master\backend\labels\migrations\0010_rename_relationnew_relation.py,"Class Migration: A Django migration that renames the model ""RelationNew"" to ""Relation"" while defining dependencies on other migrations and the user model.",0.9146
\doccano-master\backend\labels\migrations\0006_rename_relation_relationold.py,"Class Migration: A Django migration that renames the ""Relation"" model to ""RelationOld"" and defines its dependencies.",\doccano-master\backend\label_types\migrations\0002_rename_relationtypes_relationtype.py,Class Migration: A Django migration that renames the model `RelationTypes` to `RelationType` while defining its dependencies on other migrations.,0.9402
\doccano-master\backend\labels\migrations\0006_rename_relation_relationold.py,"Class Migration: A Django migration that renames the ""Relation"" model to ""RelationOld"" and defines its dependencies.",\doccano-master\backend\label_types\migrations\0007_delete_relationtypeold.py,"Class Migration: A Django migration that removes the ""RelationTypeOld"" model and relies on two prior migrations from the ""labels"" and ""label_types"" applications.",0.9033
\doccano-master\backend\labels\migrations\0007_relationnew.py,"Class Migration: A Django migration that establishes a new model named RelationNew, incorporating multiple fields and dependencies on pre-existing models.",\doccano-master\backend\labels\migrations\0008_auto_20220222_0630.py,Class Migration: A Django migration class that facilitates the copying of relationships between old and new models while managing database schema changes and ensuring data integrity.,0.9147
\doccano-master\backend\labels\migrations\0007_relationnew.py,"Class Migration: A Django migration that establishes a new model named RelationNew, incorporating multiple fields and dependencies on pre-existing models.",\doccano-master\backend\labels\migrations\0010_rename_relationnew_relation.py,"Class Migration: A Django migration that renames the model ""RelationNew"" to ""Relation"" while defining dependencies on other migrations and the user model.",0.9153
\doccano-master\backend\labels\migrations\0008_auto_20220222_0630.py,Class Migration: A Django migration class that facilitates the copying of relationships between old and new models while managing database schema changes and ensuring data integrity.,\doccano-master\backend\projects\migrations\0001_initial.py,"Class Migration: A Django migration that defines a new ""Member"" model, modifies database table names and app labels, and sets dependencies on other migrations and the user model.",0.9063
\doccano-master\backend\labels\migrations\0009_delete_relationold.py,"Class Migration: A Django migration that removes the ""RelationOld"" model while depending on an earlier migration from the ""labels"" app.",\doccano-master\backend\label_types\migrations\0007_delete_relationtypeold.py,"Class Migration: A Django migration that removes the ""RelationTypeOld"" model and relies on two prior migrations from the ""labels"" and ""label_types"" applications.",0.9409
\doccano-master\backend\labels\migrations\0010_rename_relationnew_relation.py,"Class Migration: A Django migration that renames the model ""RelationNew"" to ""Relation"" while defining dependencies on other migrations and the user model.",\doccano-master\backend\label_types\migrations\0002_rename_relationtypes_relationtype.py,Class Migration: A Django migration that renames the model `RelationTypes` to `RelationType` while defining its dependencies on other migrations.,0.9160
\doccano-master\backend\labels\migrations\0012_add_uuid_field.py,"Class Migration: A Django migration that introduces a UUID field to the Category, Relation, Span, and TextLabel models, with default values generated by uuid.uuid4.",\doccano-master\backend\labels\migrations\0014_remove_uuid_null.py,"Class Migration: A Django migration that alters the `uuid` field in the `category`, `relation`, `span`, and `textlabel` models to guarantee uniqueness and set a default UUID for each.",0.9183
\doccano-master\backend\label_types\migrations\0001_initial.py,"Class Migration: A Django migration that defines three models—SpanType, RelationTypes, and CategoryType—with their respective fields, constraints, and relationships to the Project model, including unique constraints for specific fields.",\doccano-master\backend\projects\migrations\0002_auto_20220204_0201.py,"Class Migration: A Django migration that facilitates the creation of multiple project models, including Project and its specialized types, while handling database operations and dependencies.",0.9296
\doccano-master\backend\label_types\migrations\0001_initial.py,"Class Migration: A Django migration that defines three models—SpanType, RelationTypes, and CategoryType—with their respective fields, constraints, and relationships to the Project model, including unique constraints for specific fields.",\doccano-master\backend\projects\migrations\0008_project_allow_member_to_create_label_type_and_more.py,Class Migration: A Django migration that modifies the Project model by adding a boolean field and updating the project_type field to support multiple classification options.,0.9008
\doccano-master\backend\label_types\migrations\0002_rename_relationtypes_relationtype.py,Class Migration: A Django migration that renames the model `RelationTypes` to `RelationType` while defining its dependencies on other migrations.,\doccano-master\backend\label_types\migrations\0007_delete_relationtypeold.py,"Class Migration: A Django migration that removes the ""RelationTypeOld"" model and relies on two prior migrations from the ""labels"" and ""label_types"" applications.",0.9085
\doccano-master\backend\label_types\migrations\0003_auto_20220204_0201.py,"Class Migration: A Django migration that modifies the `project` field in various models to create foreign key relationships with the `projects` app, while handling database and state operations independently.",\doccano-master\backend\projects\migrations\0002_auto_20220204_0201.py,"Class Migration: A Django migration that facilitates the creation of multiple project models, including Project and its specialized types, while handling database operations and dependencies.",0.9189
\doccano-master\backend\metrics\admin.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats.,\doccano-master\backend\metrics\models.py,Class ExportedBoundingBox: A subclass of BoundingBox that provides methods to convert bounding box attributes into dictionary and tuple formats while serving as a proxy model.,0.9251
\doccano-master\backend\metrics\admin.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats.,\doccano-master\backend\social\admin.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box attributes into dictionary and tuple formats.,0.9723
\doccano-master\backend\metrics\admin.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats.,\doccano-master\backend\social\models.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats.,1.0000
\doccano-master\backend\metrics\admin.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats.,\doccano-master\backend\users\admin.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats.,1.0000
\doccano-master\backend\metrics\admin.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats.,\doccano-master\backend\users\models.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats for easier manipulation and access.,0.9931
\doccano-master\backend\metrics\models.py,Class ExportedBoundingBox: A subclass of BoundingBox that provides methods to convert bounding box attributes into dictionary and tuple formats while serving as a proxy model.,\doccano-master\backend\social\admin.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box attributes into dictionary and tuple formats.,0.9506
\doccano-master\backend\metrics\models.py,Class ExportedBoundingBox: A subclass of BoundingBox that provides methods to convert bounding box attributes into dictionary and tuple formats while serving as a proxy model.,\doccano-master\backend\social\models.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats.,0.9251
\doccano-master\backend\metrics\models.py,Class ExportedBoundingBox: A subclass of BoundingBox that provides methods to convert bounding box attributes into dictionary and tuple formats while serving as a proxy model.,\doccano-master\backend\users\admin.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats.,0.9251
\doccano-master\backend\metrics\models.py,Class ExportedBoundingBox: A subclass of BoundingBox that provides methods to convert bounding box attributes into dictionary and tuple formats while serving as a proxy model.,\doccano-master\backend\users\models.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats for easier manipulation and access.,0.9342
\doccano-master\backend\projects\migrations\0002_auto_20220204_0201.py,"Class Migration: A Django migration that facilitates the creation of multiple project models, including Project and its specialized types, while handling database operations and dependencies.",\doccano-master\backend\projects\migrations\0005_boundingboxproject_alter_project_project_type.py,Class Migration: A Django migration that establishes the BoundingBoxProject model and modifies the project_type field in the Project model to accommodate multiple project types.,0.9170
\doccano-master\backend\projects\migrations\0002_auto_20220204_0201.py,"Class Migration: A Django migration that facilitates the creation of multiple project models, including Project and its specialized types, while handling database operations and dependencies.",\doccano-master\backend\projects\migrations\0008_project_allow_member_to_create_label_type_and_more.py,Class Migration: A Django migration that modifies the Project model by adding a boolean field and updating the project_type field to support multiple classification options.,0.9398
\doccano-master\backend\projects\migrations\0005_boundingboxproject_alter_project_project_type.py,Class Migration: A Django migration that establishes the BoundingBoxProject model and modifies the project_type field in the Project model to accommodate multiple project types.,\doccano-master\backend\projects\migrations\0008_project_allow_member_to_create_label_type_and_more.py,Class Migration: A Django migration that modifies the Project model by adding a boolean field and updating the project_type field to support multiple classification options.,0.9196
\doccano-master\backend\projects\migrations\0006_segmentationproject_alter_project_project_type.py,Class Migration: A Django migration that establishes the SegmentationProject model and updates the project_type field in the Project model to incorporate segmentation options.,\doccano-master\backend\projects\migrations\0008_project_allow_member_to_create_label_type_and_more.py,Class Migration: A Django migration that modifies the Project model by adding a boolean field and updating the project_type field to support multiple classification options.,0.9112
\doccano-master\backend\roles\migrations\0001_initial.py,"Class Migration: A Django migration that defines the Role and RoleMapping models for managing user roles in projects, including their relationships and constraints.",\doccano-master\backend\roles\migrations\0002_rename_rolemapping_member.py,Class Migration: A Django migration that renames the `RoleMapping` model to `Member` and sets up dependencies on user and other application models.,0.9081
\doccano-master\backend\social\admin.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box attributes into dictionary and tuple formats.,\doccano-master\backend\social\models.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats.,0.9723
\doccano-master\backend\social\admin.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box attributes into dictionary and tuple formats.,\doccano-master\backend\users\admin.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats.,0.9723
\doccano-master\backend\social\admin.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box attributes into dictionary and tuple formats.,\doccano-master\backend\users\models.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats for easier manipulation and access.,0.9688
\doccano-master\backend\social\models.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats.,\doccano-master\backend\users\admin.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats.,1.0000
\doccano-master\backend\social\models.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats.,\doccano-master\backend\users\models.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats for easier manipulation and access.,0.9931
\doccano-master\backend\users\admin.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats.,\doccano-master\backend\users\models.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats for easier manipulation and access.,0.9931
