node1_path,node1_summary,node2_path,node2_summary,similarity
\doccano-master\backend\api\migrations\0014_auto_20210603_0438.py,Class Migration: A Django migration that modifies fields and establishes unique constraints for the `annotationrelations` and `relationtypes` models in the application.,\doccano-master\backend\api\migrations\0016_auto_20211018_0556.py,"Class Migration: A Django migration that alters model options and fields for Comment, Example, Label, and SequenceLabelingProject models, focusing on ordering by creation date and introducing new fields.",0.8617
\doccano-master\backend\api\migrations\0014_auto_20210603_0438.py,Class Migration: A Django migration that modifies fields and establishes unique constraints for the `annotationrelations` and `relationtypes` models in the application.,\doccano-master\backend\api\migrations\0020_auto_20211221_1415.py,"Class Migration: A Django migration that introduces the CategoryType and SpanType models, defining their fields, constraints, and interdependencies with existing API models.",0.8596
\doccano-master\backend\api\migrations\0014_auto_20210603_0438.py,Class Migration: A Django migration that modifies fields and establishes unique constraints for the `annotationrelations` and `relationtypes` models in the application.,\doccano-master\backend\api\migrations\0032_auto_20220127_0654.py,Class Migration: A Django migration that updates the database schema by removing fields and changing unique constraints for certain models within the 'api' app.,0.8576
\doccano-master\backend\api\migrations\0014_auto_20210603_0438.py,Class Migration: A Django migration that modifies fields and establishes unique constraints for the `annotationrelations` and `relationtypes` models in the application.,\doccano-master\backend\labels\migrations\0002_rename_annotationrelations_relation.py,"Class Migration: A Django migration class that renames the model ""AnnotationRelations"" to ""Relation"" while specifying its dependencies.",0.9023
\doccano-master\backend\api\migrations\0014_auto_20210603_0438.py,Class Migration: A Django migration that modifies fields and establishes unique constraints for the `annotationrelations` and `relationtypes` models in the application.,\doccano-master\backend\labels\migrations\0003_auto_20220127_0654.py,"Class Migration: A Django migration class that updates the database schema by changing foreign key fields in the `category`, `relation`, and `span` models.",0.8600
\doccano-master\backend\api\migrations\0014_auto_20210603_0438.py,Class Migration: A Django migration that modifies fields and establishes unique constraints for the `annotationrelations` and `relationtypes` models in the application.,\doccano-master\backend\labels\migrations\0006_rename_relation_relationold.py,"Class Migration: A Django migration that renames the ""Relation"" model to ""RelationOld"" and defines its dependencies.",0.8911
\doccano-master\backend\api\migrations\0014_auto_20210603_0438.py,Class Migration: A Django migration that modifies fields and establishes unique constraints for the `annotationrelations` and `relationtypes` models in the application.,\doccano-master\backend\labels\migrations\0007_relationnew.py,"Class Migration: A Django migration that establishes a new model named RelationNew, incorporating multiple fields and dependencies on pre-existing models.",0.8968
\doccano-master\backend\api\migrations\0014_auto_20210603_0438.py,Class Migration: A Django migration that modifies fields and establishes unique constraints for the `annotationrelations` and `relationtypes` models in the application.,\doccano-master\backend\labels\migrations\0008_auto_20220222_0630.py,Class Migration: A Django migration class that facilitates the copying of relationships between old and new models while managing database schema changes and ensuring data integrity.,0.8554
\doccano-master\backend\api\migrations\0014_auto_20210603_0438.py,Class Migration: A Django migration that modifies fields and establishes unique constraints for the `annotationrelations` and `relationtypes` models in the application.,\doccano-master\backend\labels\migrations\0010_rename_relationnew_relation.py,"Class Migration: A Django migration that renames the model ""RelationNew"" to ""Relation"" while defining dependencies on other migrations and the user model.",0.8542
\doccano-master\backend\api\migrations\0014_auto_20210603_0438.py,Class Migration: A Django migration that modifies fields and establishes unique constraints for the `annotationrelations` and `relationtypes` models in the application.,\doccano-master\backend\label_types\migrations\0002_rename_relationtypes_relationtype.py,Class Migration: A Django migration that renames the model `RelationTypes` to `RelationType` while defining its dependencies on other migrations.,0.8960
\doccano-master\backend\api\migrations\0014_auto_20210603_0438.py,Class Migration: A Django migration that modifies fields and establishes unique constraints for the `annotationrelations` and `relationtypes` models in the application.,\doccano-master\backend\label_types\migrations\0005_relationtype_and_more.py,Class Migration: A Django migration that establishes the `RelationType` model with multiple fields and enforces uniqueness constraints within a project.,0.9122
\doccano-master\backend\api\migrations\0014_auto_20210603_0438.py,Class Migration: A Django migration that modifies fields and establishes unique constraints for the `annotationrelations` and `relationtypes` models in the application.,\doccano-master\backend\label_types\migrations\0007_delete_relationtypeold.py,"Class Migration: A Django migration that removes the ""RelationTypeOld"" model and relies on two prior migrations from the ""labels"" and ""label_types"" applications.",0.8838
\doccano-master\backend\api\migrations\0016_auto_20211018_0556.py,"Class Migration: A Django migration that alters model options and fields for Comment, Example, Label, and SequenceLabelingProject models, focusing on ordering by creation date and introducing new fields.",\doccano-master\backend\api\migrations\0026_auto_20220107_0200.py,"Class Migration: A Django migration that establishes a dependency on an earlier migration and outlines the operation to remove the ""Label"" model.",0.8508
\doccano-master\backend\api\migrations\0016_auto_20211018_0556.py,"Class Migration: A Django migration that alters model options and fields for Comment, Example, Label, and SequenceLabelingProject models, focusing on ordering by creation date and introducing new fields.",\doccano-master\backend\examples\migrations\0001_initial.py,"Class Migration: A Django migration that establishes three models—Example, Comment, and ExampleState—with defined fields and relationships to maintain database state separation.",0.8658
\doccano-master\backend\api\migrations\0016_auto_20211018_0556.py,"Class Migration: A Django migration that alters model options and fields for Comment, Example, Label, and SequenceLabelingProject models, focusing on ordering by creation date and introducing new fields.",\doccano-master\backend\labels\migrations\0001_initial.py,"Class Migration: A Django migration that defines and creates several models such as Span, Category, AnnotationRelations, and TextLabel, including their fields, constraints, and dependencies on existing models.",0.8682
\doccano-master\backend\api\migrations\0016_auto_20211018_0556.py,"Class Migration: A Django migration that alters model options and fields for Comment, Example, Label, and SequenceLabelingProject models, focusing on ordering by creation date and introducing new fields.",\doccano-master\backend\labels\migrations\0007_relationnew.py,"Class Migration: A Django migration that establishes a new model named RelationNew, incorporating multiple fields and dependencies on pre-existing models.",0.8672
\doccano-master\backend\api\migrations\0017_example_uuid.py,"Function `create_uuid` and Class Migration: A function that generates unique UUIDs for instances of the Example model, accompanied by a Django migration that adds a UUID field with default values, uniqueness, and indexing to the model.",\doccano-master\backend\labels\migrations\0013_populate_uuid_values.py,"Function `gen_uuid` and Class `Migration`: A database migration function that assigns UUIDs to Category, Span, Relation, and TextLabel instances while adding a UUID field to the labels model through a Django migration.",0.8687
\doccano-master\backend\api\migrations\0020_auto_20211221_1415.py,"Class Migration: A Django migration that introduces the CategoryType and SpanType models, defining their fields, constraints, and interdependencies with existing API models.",\doccano-master\backend\api\migrations\0022_auto_20211221_1430.py,"Class Migration: A Django migration that modifies the Category and Span models by adding and altering fields, while updating their foreign key relationships.",0.9187
\doccano-master\backend\api\migrations\0020_auto_20211221_1415.py,"Class Migration: A Django migration that introduces the CategoryType and SpanType models, defining their fields, constraints, and interdependencies with existing API models.",\doccano-master\backend\api\migrations\0024_auto_20211221_1444.py,Class Migration: A Django migration that updates the database schema by removing fields from the 'category' and 'span' models and modifying the 'label' fields to create foreign key relationships.,0.8971
\doccano-master\backend\api\migrations\0020_auto_20211221_1415.py,"Class Migration: A Django migration that introduces the CategoryType and SpanType models, defining their fields, constraints, and interdependencies with existing API models.",\doccano-master\backend\data_export\migrations\0001_initial.py,"Class Migration: A Django migration that establishes proxy models for several label-related entities, such as ExportedCategory, ExportedExample, ExportedRelation, ExportedSpan, and ExportedText, while maintaining the existing fields and constraints.",0.8516
\doccano-master\backend\api\migrations\0020_auto_20211221_1415.py,"Class Migration: A Django migration that introduces the CategoryType and SpanType models, defining their fields, constraints, and interdependencies with existing API models.",\doccano-master\backend\labels\migrations\0001_initial.py,"Class Migration: A Django migration that defines and creates several models such as Span, Category, AnnotationRelations, and TextLabel, including their fields, constraints, and dependencies on existing models.",0.8909
\doccano-master\backend\api\migrations\0020_auto_20211221_1415.py,"Class Migration: A Django migration that introduces the CategoryType and SpanType models, defining their fields, constraints, and interdependencies with existing API models.",\doccano-master\backend\labels\migrations\0003_auto_20220127_0654.py,"Class Migration: A Django migration class that updates the database schema by changing foreign key fields in the `category`, `relation`, and `span` models.",0.8823
\doccano-master\backend\api\migrations\0020_auto_20211221_1415.py,"Class Migration: A Django migration that introduces the CategoryType and SpanType models, defining their fields, constraints, and interdependencies with existing API models.",\doccano-master\backend\labels\migrations\0004_auto_20220128_0246.py,"Class Migration: A Django migration that updates ForeignKey relationships in the ""category,"" ""span,"" and ""textlabel"" models to point to the ""example"" model within the ""examples"" app.",0.8600
\doccano-master\backend\api\migrations\0020_auto_20211221_1415.py,"Class Migration: A Django migration that introduces the CategoryType and SpanType models, defining their fields, constraints, and interdependencies with existing API models.",\doccano-master\backend\labels\migrations\0007_relationnew.py,"Class Migration: A Django migration that establishes a new model named RelationNew, incorporating multiple fields and dependencies on pre-existing models.",0.8573
\doccano-master\backend\api\migrations\0020_auto_20211221_1415.py,"Class Migration: A Django migration that introduces the CategoryType and SpanType models, defining their fields, constraints, and interdependencies with existing API models.",\doccano-master\backend\label_types\migrations\0001_initial.py,"Class Migration: A Django migration that defines three models—SpanType, RelationTypes, and CategoryType—with their respective fields, constraints, and relationships to the Project model, including unique constraints for specific fields.",0.8723
\doccano-master\backend\api\migrations\0020_auto_20211221_1415.py,"Class Migration: A Django migration that introduces the CategoryType and SpanType models, defining their fields, constraints, and interdependencies with existing API models.",\doccano-master\backend\label_types\migrations\0007_delete_relationtypeold.py,"Class Migration: A Django migration that removes the ""RelationTypeOld"" model and relies on two prior migrations from the ""labels"" and ""label_types"" applications.",0.8653
\doccano-master\backend\api\migrations\0022_auto_20211221_1430.py,"Class Migration: A Django migration that modifies the Category and Span models by adding and altering fields, while updating their foreign key relationships.",\doccano-master\backend\api\migrations\0024_auto_20211221_1444.py,Class Migration: A Django migration that updates the database schema by removing fields from the 'category' and 'span' models and modifying the 'label' fields to create foreign key relationships.,0.9620
\doccano-master\backend\api\migrations\0022_auto_20211221_1430.py,"Class Migration: A Django migration that modifies the Category and Span models by adding and altering fields, while updating their foreign key relationships.",\doccano-master\backend\api\migrations\0031_auto_20220127_0032.py,"Class Migration: A Django migration that modifies the database schema by altering and removing fields and models associated with categories, spans, and text labels, along with changing their respective table names.",0.8848
\doccano-master\backend\api\migrations\0022_auto_20211221_1430.py,"Class Migration: A Django migration that modifies the Category and Span models by adding and altering fields, while updating their foreign key relationships.",\doccano-master\backend\data_export\migrations\0001_initial.py,"Class Migration: A Django migration that establishes proxy models for several label-related entities, such as ExportedCategory, ExportedExample, ExportedRelation, ExportedSpan, and ExportedText, while maintaining the existing fields and constraints.",0.8671
\doccano-master\backend\api\migrations\0022_auto_20211221_1430.py,"Class Migration: A Django migration that modifies the Category and Span models by adding and altering fields, while updating their foreign key relationships.",\doccano-master\backend\labels\migrations\0001_initial.py,"Class Migration: A Django migration that defines and creates several models such as Span, Category, AnnotationRelations, and TextLabel, including their fields, constraints, and dependencies on existing models.",0.9052
\doccano-master\backend\api\migrations\0022_auto_20211221_1430.py,"Class Migration: A Django migration that modifies the Category and Span models by adding and altering fields, while updating their foreign key relationships.",\doccano-master\backend\labels\migrations\0003_auto_20220127_0654.py,"Class Migration: A Django migration class that updates the database schema by changing foreign key fields in the `category`, `relation`, and `span` models.",0.9433
\doccano-master\backend\api\migrations\0022_auto_20211221_1430.py,"Class Migration: A Django migration that modifies the Category and Span models by adding and altering fields, while updating their foreign key relationships.",\doccano-master\backend\labels\migrations\0004_auto_20220128_0246.py,"Class Migration: A Django migration that updates ForeignKey relationships in the ""category,"" ""span,"" and ""textlabel"" models to point to the ""example"" model within the ""examples"" app.",0.9037
\doccano-master\backend\api\migrations\0022_auto_20211221_1430.py,"Class Migration: A Django migration that modifies the Category and Span models by adding and altering fields, while updating their foreign key relationships.",\doccano-master\backend\labels\migrations\0007_relationnew.py,"Class Migration: A Django migration that establishes a new model named RelationNew, incorporating multiple fields and dependencies on pre-existing models.",0.8731
\doccano-master\backend\api\migrations\0022_auto_20211221_1430.py,"Class Migration: A Django migration that modifies the Category and Span models by adding and altering fields, while updating their foreign key relationships.",\doccano-master\backend\label_types\migrations\0001_initial.py,"Class Migration: A Django migration that defines three models—SpanType, RelationTypes, and CategoryType—with their respective fields, constraints, and relationships to the Project model, including unique constraints for specific fields.",0.8573
\doccano-master\backend\api\migrations\0024_auto_20211221_1444.py,Class Migration: A Django migration that updates the database schema by removing fields from the 'category' and 'span' models and modifying the 'label' fields to create foreign key relationships.,\doccano-master\backend\api\migrations\0026_auto_20220107_0200.py,"Class Migration: A Django migration that establishes a dependency on an earlier migration and outlines the operation to remove the ""Label"" model.",0.8771
\doccano-master\backend\api\migrations\0024_auto_20211221_1444.py,Class Migration: A Django migration that updates the database schema by removing fields from the 'category' and 'span' models and modifying the 'label' fields to create foreign key relationships.,\doccano-master\backend\api\migrations\0028_auto_20220111_0655.py,Class Migration: A Django migration that updates the database schema by removing role management fields and models while renaming the remaining model tables.,0.8771
\doccano-master\backend\api\migrations\0024_auto_20211221_1444.py,Class Migration: A Django migration that updates the database schema by removing fields from the 'category' and 'span' models and modifying the 'label' fields to create foreign key relationships.,\doccano-master\backend\api\migrations\0031_auto_20220127_0032.py,"Class Migration: A Django migration that modifies the database schema by altering and removing fields and models associated with categories, spans, and text labels, along with changing their respective table names.",0.9413
\doccano-master\backend\api\migrations\0024_auto_20211221_1444.py,Class Migration: A Django migration that updates the database schema by removing fields from the 'category' and 'span' models and modifying the 'label' fields to create foreign key relationships.,\doccano-master\backend\api\migrations\0032_auto_20220127_0654.py,Class Migration: A Django migration that updates the database schema by removing fields and changing unique constraints for certain models within the 'api' app.,0.8914
\doccano-master\backend\api\migrations\0024_auto_20211221_1444.py,Class Migration: A Django migration that updates the database schema by removing fields from the 'category' and 'span' models and modifying the 'label' fields to create foreign key relationships.,\doccano-master\backend\api\migrations\0034_auto_20220128_0246.py,Class Migration: A Django migration that updates the database schema by removing certain fields and models while altering unique constraints for the Example and ExampleState models.,0.9103
\doccano-master\backend\api\migrations\0024_auto_20211221_1444.py,Class Migration: A Django migration that updates the database schema by removing fields from the 'category' and 'span' models and modifying the 'label' fields to create foreign key relationships.,\doccano-master\backend\api\migrations\0036_auto_20220204_0201.py,Class Migration: A Django migration that alters the database schema by removing designated fields from multiple project models while ensuring a clear distinction between database changes and state management.,0.8819
\doccano-master\backend\api\migrations\0024_auto_20211221_1444.py,Class Migration: A Django migration that updates the database schema by removing fields from the 'category' and 'span' models and modifying the 'label' fields to create foreign key relationships.,\doccano-master\backend\api\migrations\0037_auto_20220204_0201.py,Class Migration: A Django migration that handles dependencies and executes operations to delete and modify database models associated with different project types and tags.,0.8770
\doccano-master\backend\api\migrations\0024_auto_20211221_1444.py,Class Migration: A Django migration that updates the database schema by removing fields from the 'category' and 'span' models and modifying the 'label' fields to create foreign key relationships.,\doccano-master\backend\data_export\migrations\0001_initial.py,"Class Migration: A Django migration that establishes proxy models for several label-related entities, such as ExportedCategory, ExportedExample, ExportedRelation, ExportedSpan, and ExportedText, while maintaining the existing fields and constraints.",0.8938
\doccano-master\backend\api\migrations\0024_auto_20211221_1444.py,Class Migration: A Django migration that updates the database schema by removing fields from the 'category' and 'span' models and modifying the 'label' fields to create foreign key relationships.,\doccano-master\backend\labels\migrations\0001_initial.py,"Class Migration: A Django migration that defines and creates several models such as Span, Category, AnnotationRelations, and TextLabel, including their fields, constraints, and dependencies on existing models.",0.9241
\doccano-master\backend\api\migrations\0024_auto_20211221_1444.py,Class Migration: A Django migration that updates the database schema by removing fields from the 'category' and 'span' models and modifying the 'label' fields to create foreign key relationships.,\doccano-master\backend\labels\migrations\0003_auto_20220127_0654.py,"Class Migration: A Django migration class that updates the database schema by changing foreign key fields in the `category`, `relation`, and `span` models.",0.9544
\doccano-master\backend\api\migrations\0024_auto_20211221_1444.py,Class Migration: A Django migration that updates the database schema by removing fields from the 'category' and 'span' models and modifying the 'label' fields to create foreign key relationships.,\doccano-master\backend\labels\migrations\0004_auto_20220128_0246.py,"Class Migration: A Django migration that updates ForeignKey relationships in the ""category,"" ""span,"" and ""textlabel"" models to point to the ""example"" model within the ""examples"" app.",0.9044
\doccano-master\backend\api\migrations\0024_auto_20211221_1444.py,Class Migration: A Django migration that updates the database schema by removing fields from the 'category' and 'span' models and modifying the 'label' fields to create foreign key relationships.,\doccano-master\backend\labels\migrations\0007_relationnew.py,"Class Migration: A Django migration that establishes a new model named RelationNew, incorporating multiple fields and dependencies on pre-existing models.",0.8858
\doccano-master\backend\api\migrations\0024_auto_20211221_1444.py,Class Migration: A Django migration that updates the database schema by removing fields from the 'category' and 'span' models and modifying the 'label' fields to create foreign key relationships.,\doccano-master\backend\labels\migrations\0008_auto_20220222_0630.py,Class Migration: A Django migration class that facilitates the copying of relationships between old and new models while managing database schema changes and ensuring data integrity.,0.8761
\doccano-master\backend\api\migrations\0024_auto_20211221_1444.py,Class Migration: A Django migration that updates the database schema by removing fields from the 'category' and 'span' models and modifying the 'label' fields to create foreign key relationships.,\doccano-master\backend\label_types\migrations\0001_initial.py,"Class Migration: A Django migration that defines three models—SpanType, RelationTypes, and CategoryType—with their respective fields, constraints, and relationships to the Project model, including unique constraints for specific fields.",0.8797
\doccano-master\backend\api\migrations\0024_auto_20211221_1444.py,Class Migration: A Django migration that updates the database schema by removing fields from the 'category' and 'span' models and modifying the 'label' fields to create foreign key relationships.,\doccano-master\backend\label_types\migrations\0007_delete_relationtypeold.py,"Class Migration: A Django migration that removes the ""RelationTypeOld"" model and relies on two prior migrations from the ""labels"" and ""label_types"" applications.",0.8550
\doccano-master\backend\api\migrations\0024_auto_20211221_1444.py,Class Migration: A Django migration that updates the database schema by removing fields from the 'category' and 'span' models and modifying the 'label' fields to create foreign key relationships.,\doccano-master\backend\projects\migrations\0001_initial.py,"Class Migration: A Django migration that defines a new ""Member"" model, modifies database table names and app labels, and sets dependencies on other migrations and the user model.",0.8757
\doccano-master\backend\api\migrations\0026_auto_20220107_0200.py,"Class Migration: A Django migration that establishes a dependency on an earlier migration and outlines the operation to remove the ""Label"" model.",\doccano-master\backend\api\migrations\0030_delete_autolabelingconfig.py,Class Migration: A Django migration that removes the AutoLabelingConfig model from the state and modifies its associated database table name.,0.8557
\doccano-master\backend\api\migrations\0026_auto_20220107_0200.py,"Class Migration: A Django migration that establishes a dependency on an earlier migration and outlines the operation to remove the ""Label"" model.",\doccano-master\backend\api\migrations\0031_auto_20220127_0032.py,"Class Migration: A Django migration that modifies the database schema by altering and removing fields and models associated with categories, spans, and text labels, along with changing their respective table names.",0.8686
\doccano-master\backend\api\migrations\0026_auto_20220107_0200.py,"Class Migration: A Django migration that establishes a dependency on an earlier migration and outlines the operation to remove the ""Label"" model.",\doccano-master\backend\api\migrations\0032_auto_20220127_0654.py,Class Migration: A Django migration that updates the database schema by removing fields and changing unique constraints for certain models within the 'api' app.,0.8673
\doccano-master\backend\api\migrations\0026_auto_20220107_0200.py,"Class Migration: A Django migration that establishes a dependency on an earlier migration and outlines the operation to remove the ""Label"" model.",\doccano-master\backend\api\migrations\0033_auto_20220127_0654.py,Class Migration: A Django migration that manages the deletion of certain models and modification of database table names based on defined dependencies.,0.8887
\doccano-master\backend\api\migrations\0026_auto_20220107_0200.py,"Class Migration: A Django migration that establishes a dependency on an earlier migration and outlines the operation to remove the ""Label"" model.",\doccano-master\backend\api\migrations\0034_auto_20220128_0246.py,Class Migration: A Django migration that updates the database schema by removing certain fields and models while altering unique constraints for the Example and ExampleState models.,0.8778
\doccano-master\backend\api\migrations\0026_auto_20220107_0200.py,"Class Migration: A Django migration that establishes a dependency on an earlier migration and outlines the operation to remove the ""Label"" model.",\doccano-master\backend\api\migrations\0036_auto_20220204_0201.py,Class Migration: A Django migration that alters the database schema by removing designated fields from multiple project models while ensuring a clear distinction between database changes and state management.,0.8825
\doccano-master\backend\api\migrations\0026_auto_20220107_0200.py,"Class Migration: A Django migration that establishes a dependency on an earlier migration and outlines the operation to remove the ""Label"" model.",\doccano-master\backend\api\migrations\0037_auto_20220204_0201.py,Class Migration: A Django migration that handles dependencies and executes operations to delete and modify database models associated with different project types and tags.,0.9063
\doccano-master\backend\api\migrations\0026_auto_20220107_0200.py,"Class Migration: A Django migration that establishes a dependency on an earlier migration and outlines the operation to remove the ""Label"" model.",\doccano-master\backend\auto_labeling\migrations\0004_alter_autolabelingconfig_project.py,"Class Migration: A Django migration that modifies the ForeignKey field of the AutoLabelingConfig model to link it with the Project model, handling necessary database and state changes.",0.8533
\doccano-master\backend\api\migrations\0026_auto_20220107_0200.py,"Class Migration: A Django migration that establishes a dependency on an earlier migration and outlines the operation to remove the ""Label"" model.",\doccano-master\backend\data_export\migrations\0001_initial.py,"Class Migration: A Django migration that establishes proxy models for several label-related entities, such as ExportedCategory, ExportedExample, ExportedRelation, ExportedSpan, and ExportedText, while maintaining the existing fields and constraints.",0.8832
\doccano-master\backend\api\migrations\0026_auto_20220107_0200.py,"Class Migration: A Django migration that establishes a dependency on an earlier migration and outlines the operation to remove the ""Label"" model.",\doccano-master\backend\labels\migrations\0001_initial.py,"Class Migration: A Django migration that defines and creates several models such as Span, Category, AnnotationRelations, and TextLabel, including their fields, constraints, and dependencies on existing models.",0.8865
\doccano-master\backend\api\migrations\0026_auto_20220107_0200.py,"Class Migration: A Django migration that establishes a dependency on an earlier migration and outlines the operation to remove the ""Label"" model.",\doccano-master\backend\labels\migrations\0006_rename_relation_relationold.py,"Class Migration: A Django migration that renames the ""Relation"" model to ""RelationOld"" and defines its dependencies.",0.8598
\doccano-master\backend\api\migrations\0026_auto_20220107_0200.py,"Class Migration: A Django migration that establishes a dependency on an earlier migration and outlines the operation to remove the ""Label"" model.",\doccano-master\backend\labels\migrations\0007_relationnew.py,"Class Migration: A Django migration that establishes a new model named RelationNew, incorporating multiple fields and dependencies on pre-existing models.",0.8720
\doccano-master\backend\api\migrations\0026_auto_20220107_0200.py,"Class Migration: A Django migration that establishes a dependency on an earlier migration and outlines the operation to remove the ""Label"" model.",\doccano-master\backend\labels\migrations\0008_auto_20220222_0630.py,Class Migration: A Django migration class that facilitates the copying of relationships between old and new models while managing database schema changes and ensuring data integrity.,0.8522
\doccano-master\backend\api\migrations\0026_auto_20220107_0200.py,"Class Migration: A Django migration that establishes a dependency on an earlier migration and outlines the operation to remove the ""Label"" model.",\doccano-master\backend\labels\migrations\0009_delete_relationold.py,"Class Migration: A Django migration that removes the ""RelationOld"" model while depending on an earlier migration from the ""labels"" app.",0.9129
\doccano-master\backend\api\migrations\0026_auto_20220107_0200.py,"Class Migration: A Django migration that establishes a dependency on an earlier migration and outlines the operation to remove the ""Label"" model.",\doccano-master\backend\label_types\migrations\0007_delete_relationtypeold.py,"Class Migration: A Django migration that removes the ""RelationTypeOld"" model and relies on two prior migrations from the ""labels"" and ""label_types"" applications.",0.8878
\doccano-master\backend\api\migrations\0026_auto_20220107_0200.py,"Class Migration: A Django migration that establishes a dependency on an earlier migration and outlines the operation to remove the ""Label"" model.",\doccano-master\backend\projects\migrations\0001_initial.py,"Class Migration: A Django migration that defines a new ""Member"" model, modifies database table names and app labels, and sets dependencies on other migrations and the user model.",0.9016
\doccano-master\backend\api\migrations\0027_auto_20211222_0454.py,Class Migration: A Django migration that establishes the IntentDetectionAndSlotFillingProject model and modifies the project_type field in the Project model to support multiple classification options.,\doccano-master\backend\examples\migrations\0002_alter_example_project.py,Class Migration: A Django migration that modifies the 'project' field in the 'example' model to create a foreign key relationship with the 'projects.project' model.,0.8502
\doccano-master\backend\api\migrations\0027_auto_20211222_0454.py,Class Migration: A Django migration that establishes the IntentDetectionAndSlotFillingProject model and modifies the project_type field in the Project model to support multiple classification options.,\doccano-master\backend\label_types\migrations\0001_initial.py,"Class Migration: A Django migration that defines three models—SpanType, RelationTypes, and CategoryType—with their respective fields, constraints, and relationships to the Project model, including unique constraints for specific fields.",0.8762
\doccano-master\backend\api\migrations\0027_auto_20211222_0454.py,Class Migration: A Django migration that establishes the IntentDetectionAndSlotFillingProject model and modifies the project_type field in the Project model to support multiple classification options.,\doccano-master\backend\projects\migrations\0002_auto_20220204_0201.py,"Class Migration: A Django migration that facilitates the creation of multiple project models, including Project and its specialized types, while handling database operations and dependencies.",0.8965
\doccano-master\backend\api\migrations\0027_auto_20211222_0454.py,Class Migration: A Django migration that establishes the IntentDetectionAndSlotFillingProject model and modifies the project_type field in the Project model to support multiple classification options.,\doccano-master\backend\projects\migrations\0005_boundingboxproject_alter_project_project_type.py,Class Migration: A Django migration that establishes the BoundingBoxProject model and modifies the project_type field in the Project model to accommodate multiple project types.,0.8835
\doccano-master\backend\api\migrations\0027_auto_20211222_0454.py,Class Migration: A Django migration that establishes the IntentDetectionAndSlotFillingProject model and modifies the project_type field in the Project model to support multiple classification options.,\doccano-master\backend\projects\migrations\0006_segmentationproject_alter_project_project_type.py,Class Migration: A Django migration that establishes the SegmentationProject model and updates the project_type field in the Project model to incorporate segmentation options.,0.9051
\doccano-master\backend\api\migrations\0027_auto_20211222_0454.py,Class Migration: A Django migration that establishes the IntentDetectionAndSlotFillingProject model and modifies the project_type field in the Project model to support multiple classification options.,\doccano-master\backend\projects\migrations\0008_project_allow_member_to_create_label_type_and_more.py,Class Migration: A Django migration that modifies the Project model by adding a boolean field and updating the project_type field to support multiple classification options.,0.9410
\doccano-master\backend\api\migrations\0028_auto_20220111_0655.py,Class Migration: A Django migration that updates the database schema by removing role management fields and models while renaming the remaining model tables.,\doccano-master\backend\api\migrations\0031_auto_20220127_0032.py,"Class Migration: A Django migration that modifies the database schema by altering and removing fields and models associated with categories, spans, and text labels, along with changing their respective table names.",0.8887
\doccano-master\backend\api\migrations\0028_auto_20220111_0655.py,Class Migration: A Django migration that updates the database schema by removing role management fields and models while renaming the remaining model tables.,\doccano-master\backend\api\migrations\0032_auto_20220127_0654.py,Class Migration: A Django migration that updates the database schema by removing fields and changing unique constraints for certain models within the 'api' app.,0.9046
\doccano-master\backend\api\migrations\0028_auto_20220111_0655.py,Class Migration: A Django migration that updates the database schema by removing role management fields and models while renaming the remaining model tables.,\doccano-master\backend\api\migrations\0033_auto_20220127_0654.py,Class Migration: A Django migration that manages the deletion of certain models and modification of database table names based on defined dependencies.,0.8701
\doccano-master\backend\api\migrations\0028_auto_20220111_0655.py,Class Migration: A Django migration that updates the database schema by removing role management fields and models while renaming the remaining model tables.,\doccano-master\backend\api\migrations\0034_auto_20220128_0246.py,Class Migration: A Django migration that updates the database schema by removing certain fields and models while altering unique constraints for the Example and ExampleState models.,0.9127
\doccano-master\backend\api\migrations\0028_auto_20220111_0655.py,Class Migration: A Django migration that updates the database schema by removing role management fields and models while renaming the remaining model tables.,\doccano-master\backend\api\migrations\0036_auto_20220204_0201.py,Class Migration: A Django migration that alters the database schema by removing designated fields from multiple project models while ensuring a clear distinction between database changes and state management.,0.9073
\doccano-master\backend\api\migrations\0028_auto_20220111_0655.py,Class Migration: A Django migration that updates the database schema by removing role management fields and models while renaming the remaining model tables.,\doccano-master\backend\api\migrations\0037_auto_20220204_0201.py,Class Migration: A Django migration that handles dependencies and executes operations to delete and modify database models associated with different project types and tags.,0.8766
\doccano-master\backend\api\migrations\0028_auto_20220111_0655.py,Class Migration: A Django migration that updates the database schema by removing role management fields and models while renaming the remaining model tables.,\doccano-master\backend\labels\migrations\0008_auto_20220222_0630.py,Class Migration: A Django migration class that facilitates the copying of relationships between old and new models while managing database schema changes and ensuring data integrity.,0.8907
\doccano-master\backend\api\migrations\0028_auto_20220111_0655.py,Class Migration: A Django migration that updates the database schema by removing role management fields and models while renaming the remaining model tables.,\doccano-master\backend\projects\migrations\0001_initial.py,"Class Migration: A Django migration that defines a new ""Member"" model, modifies database table names and app labels, and sets dependencies on other migrations and the user model.",0.9069
\doccano-master\backend\api\migrations\0028_auto_20220111_0655.py,Class Migration: A Django migration that updates the database schema by removing role management fields and models while renaming the remaining model tables.,\doccano-master\backend\roles\migrations\0002_rename_rolemapping_member.py,Class Migration: A Django migration that renames the `RoleMapping` model to `Member` and sets up dependencies on user and other application models.,0.8759
