node1_path,node1_summary,node2_path,node2_summary,similarity
\doccano-master\backend\api\migrations\0026_auto_20220107_0200.py,Class Migration: A migration class responsible for deleting the Label model during the migration process.,\doccano-master\backend\labels\migrations\0008_auto_20220222_0630.py,"Class Migration: A class that manages database schema changes for labels, including functions to copy and delete relations between old and new models.",0.8663
\doccano-master\backend\api\migrations\0028_auto_20220111_0655.py,Class Migration: A class designed to handle database migration operations for altering and deleting models within the API app.,\doccano-master\backend\api\migrations\0034_auto_20220128_0246.py,"Class Migration: Handles database schema changes for the API app by modifying fields, unique constraints, and model deletions.",0.9390
\doccano-master\backend\api\migrations\0028_auto_20220111_0655.py,Class Migration: A class designed to handle database migration operations for altering and deleting models within the API app.,\doccano-master\backend\api\migrations\0037_auto_20220204_0201.py,Class Migration: A class designed to handle database operations for deleting multiple models and altering model tables.,0.8541
\doccano-master\backend\api\migrations\0029_auto_20220119_2333.py,Class Migration: Handles database schema changes by removing a field and adding a new foreign key field to the project model.,\doccano-master\backend\labels\migrations\0002_rename_annotationrelations_relation.py,"Class Migration: A class designed to manage database schema changes, including model renaming, by handling dependencies and operations.",0.8561
\doccano-master\backend\api\migrations\0030_delete_autolabelingconfig.py,Class Migration: A class that handles database operations for deleting and altering the model AutoLabelingConfig.,\doccano-master\backend\auto_labeling\migrations\0001_initial.py,Class Migration: A migration class that creates a new model AutoLabelingConfig with specified fields and dependencies.,0.8592
\doccano-master\backend\api\migrations\0030_delete_autolabelingconfig.py,Class Migration: A class that handles database operations for deleting and altering the model AutoLabelingConfig.,\doccano-master\backend\auto_labeling\migrations\0004_alter_autolabelingconfig_project.py,Class Migration: A class designed to handle database and state operations for modifying the project field in the autolabelingconfig model.,0.8613
\doccano-master\backend\api\migrations\0030_delete_autolabelingconfig.py,Class Migration: A class that handles database operations for deleting and altering the model AutoLabelingConfig.,\doccano-master\backend\labels\migrations\0008_auto_20220222_0630.py,"Class Migration: A class that manages database schema changes for labels, including functions to copy and delete relations between old and new models.",0.8508
\doccano-master\backend\api\migrations\0031_auto_20220127_0032.py,Class Migration: A class designed to handle database and state operations for the removal of specific fields and models.,\doccano-master\backend\api\migrations\0036_auto_20220204_0201.py,Class Migration: A class designed to remove specified fields from multiple models within the database during migrations.,0.8919
\doccano-master\backend\api\migrations\0031_auto_20220127_0032.py,Class Migration: A class designed to handle database and state operations for the removal of specific fields and models.,\doccano-master\backend\api\migrations\0037_auto_20220204_0201.py,Class Migration: A class designed to handle database operations for deleting multiple models and altering model tables.,0.8936
\doccano-master\backend\api\migrations\0031_auto_20220127_0032.py,Class Migration: A class designed to handle database and state operations for the removal of specific fields and models.,\doccano-master\backend\labels\migrations\0003_auto_20220127_0654.py,Class Migration: A class designed to handle database operations and state operations separately for altering fields in various models.,0.8782
\doccano-master\backend\api\migrations\0031_auto_20220127_0032.py,Class Migration: A class designed to handle database and state operations for the removal of specific fields and models.,\doccano-master\backend\labels\migrations\0004_auto_20220128_0246.py,Class Migration: A class designed for handling database and state operations to alter fields in specific models related to the 'example' model.,0.8665
\doccano-master\backend\api\migrations\0031_auto_20220127_0032.py,Class Migration: A class designed to handle database and state operations for the removal of specific fields and models.,\doccano-master\backend\labels\migrations\0011_remove_relation_direction.py,Class Migration: A migration class that removes a specific field from a model in the database.,0.8948
\doccano-master\backend\api\migrations\0032_auto_20220127_0654.py,Class Migration: A model that defines migration operations to separate database and state operations for specific model fields.,\doccano-master\backend\api\migrations\0033_auto_20220127_0654.py,Class Migration: A class designed to manage database schema changes by separating database and state operations for specific models.,0.9239
\doccano-master\backend\api\migrations\0032_auto_20220127_0654.py,Class Migration: A model that defines migration operations to separate database and state operations for specific model fields.,\doccano-master\backend\api\migrations\0035_auto_20220128_0246.py,Class Migration: A class that handles database and state operations for models Example and ExampleState separately.,0.9187
\doccano-master\backend\api\migrations\0032_auto_20220127_0654.py,Class Migration: A model that defines migration operations to separate database and state operations for specific model fields.,\doccano-master\backend\examples\migrations\0002_alter_example_project.py,Class Migration: A class responsible for managing database schema changes associated with separating database and state operations.,0.8553
\doccano-master\backend\api\migrations\0032_auto_20220127_0654.py,Class Migration: A model that defines migration operations to separate database and state operations for specific model fields.,\doccano-master\backend\labels\migrations\0003_auto_20220127_0654.py,Class Migration: A class designed to handle database operations and state operations separately for altering fields in various models.,0.9512
\doccano-master\backend\api\migrations\0032_auto_20220127_0654.py,Class Migration: A model that defines migration operations to separate database and state operations for specific model fields.,\doccano-master\backend\labels\migrations\0004_auto_20220128_0246.py,Class Migration: A class designed for handling database and state operations to alter fields in specific models related to the 'example' model.,0.9280
\doccano-master\backend\api\migrations\0032_auto_20220127_0654.py,Class Migration: A model that defines migration operations to separate database and state operations for specific model fields.,\doccano-master\backend\labels\migrations\0005_alter_relation_project.py,Class Migration: A class designed to handle database and state operations for altering a field in the relation model.,0.8932
\doccano-master\backend\api\migrations\0032_auto_20220127_0654.py,Class Migration: A model that defines migration operations to separate database and state operations for specific model fields.,\doccano-master\backend\label_types\migrations\0003_auto_20220204_0201.py,"Class Migration: A class designed to handle database and state operations for altering field models associated with project categories, relations, and spans.",0.8555
\doccano-master\backend\api\migrations\0032_auto_20220127_0654.py,Class Migration: A model that defines migration operations to separate database and state operations for specific model fields.,\doccano-master\backend\roles\migrations\0003_delete_member.py,Class Migration: A class designed to handle database and state operations separately for the Member model during migrations.,0.9086
\doccano-master\backend\api\migrations\0033_auto_20220127_0654.py,Class Migration: A class designed to manage database schema changes by separating database and state operations for specific models.,\doccano-master\backend\api\migrations\0035_auto_20220128_0246.py,Class Migration: A class that handles database and state operations for models Example and ExampleState separately.,0.8751
\doccano-master\backend\api\migrations\0033_auto_20220127_0654.py,Class Migration: A class designed to manage database schema changes by separating database and state operations for specific models.,\doccano-master\backend\api\migrations\0037_auto_20220204_0201.py,Class Migration: A class designed to handle database operations for deleting multiple models and altering model tables.,0.8604
\doccano-master\backend\api\migrations\0033_auto_20220127_0654.py,Class Migration: A class designed to manage database schema changes by separating database and state operations for specific models.,\doccano-master\backend\examples\migrations\0002_alter_example_project.py,Class Migration: A class responsible for managing database schema changes associated with separating database and state operations.,0.9294
\doccano-master\backend\api\migrations\0033_auto_20220127_0654.py,Class Migration: A class designed to manage database schema changes by separating database and state operations for specific models.,\doccano-master\backend\labels\migrations\0002_rename_annotationrelations_relation.py,"Class Migration: A class designed to manage database schema changes, including model renaming, by handling dependencies and operations.",0.9304
\doccano-master\backend\api\migrations\0033_auto_20220127_0654.py,Class Migration: A class designed to manage database schema changes by separating database and state operations for specific models.,\doccano-master\backend\labels\migrations\0003_auto_20220127_0654.py,Class Migration: A class designed to handle database operations and state operations separately for altering fields in various models.,0.9222
\doccano-master\backend\api\migrations\0033_auto_20220127_0654.py,Class Migration: A class designed to manage database schema changes by separating database and state operations for specific models.,\doccano-master\backend\labels\migrations\0004_auto_20220128_0246.py,Class Migration: A class designed for handling database and state operations to alter fields in specific models related to the 'example' model.,0.9032
\doccano-master\backend\api\migrations\0033_auto_20220127_0654.py,Class Migration: A class designed to manage database schema changes by separating database and state operations for specific models.,\doccano-master\backend\labels\migrations\0005_alter_relation_project.py,Class Migration: A class designed to handle database and state operations for altering a field in the relation model.,0.8847
\doccano-master\backend\api\migrations\0033_auto_20220127_0654.py,Class Migration: A class designed to manage database schema changes by separating database and state operations for specific models.,\doccano-master\backend\labels\migrations\0006_rename_relation_relationold.py,Class Migration: A class designed to manage database schema changes and data migrations.,0.9359
\doccano-master\backend\api\migrations\0033_auto_20220127_0654.py,Class Migration: A class designed to manage database schema changes by separating database and state operations for specific models.,\doccano-master\backend\labels\migrations\0008_auto_20220222_0630.py,"Class Migration: A class that manages database schema changes for labels, including functions to copy and delete relations between old and new models.",0.8715
\doccano-master\backend\api\migrations\0033_auto_20220127_0654.py,Class Migration: A class designed to manage database schema changes by separating database and state operations for specific models.,\doccano-master\backend\labels\migrations\0010_rename_relationnew_relation.py,Class Migration: A class that manages database schema changes by handling dependencies and operations.,0.9481
\doccano-master\backend\api\migrations\0033_auto_20220127_0654.py,Class Migration: A class designed to manage database schema changes by separating database and state operations for specific models.,\doccano-master\backend\label_types\migrations\0003_auto_20220204_0201.py,"Class Migration: A class designed to handle database and state operations for altering field models associated with project categories, relations, and spans.",0.8587
\doccano-master\backend\api\migrations\0033_auto_20220127_0654.py,Class Migration: A class designed to manage database schema changes by separating database and state operations for specific models.,\doccano-master\backend\label_types\migrations\0007_delete_relationtypeold.py,Class Migration: A class that defines dependencies and operations for database schema changes during migrations.,0.9235
\doccano-master\backend\api\migrations\0033_auto_20220127_0654.py,Class Migration: A class designed to manage database schema changes by separating database and state operations for specific models.,\doccano-master\backend\roles\migrations\0003_delete_member.py,Class Migration: A class designed to handle database and state operations separately for the Member model during migrations.,0.8918
\doccano-master\backend\api\migrations\0035_auto_20220128_0246.py,Class Migration: A class that handles database and state operations for models Example and ExampleState separately.,\doccano-master\backend\labels\migrations\0003_auto_20220127_0654.py,Class Migration: A class designed to handle database operations and state operations separately for altering fields in various models.,0.9198
\doccano-master\backend\api\migrations\0035_auto_20220128_0246.py,Class Migration: A class that handles database and state operations for models Example and ExampleState separately.,\doccano-master\backend\labels\migrations\0004_auto_20220128_0246.py,Class Migration: A class designed for handling database and state operations to alter fields in specific models related to the 'example' model.,0.9005
\doccano-master\backend\api\migrations\0035_auto_20220128_0246.py,Class Migration: A class that handles database and state operations for models Example and ExampleState separately.,\doccano-master\backend\labels\migrations\0005_alter_relation_project.py,Class Migration: A class designed to handle database and state operations for altering a field in the relation model.,0.8551
\doccano-master\backend\api\migrations\0035_auto_20220128_0246.py,Class Migration: A class that handles database and state operations for models Example and ExampleState separately.,\doccano-master\backend\roles\migrations\0003_delete_member.py,Class Migration: A class designed to handle database and state operations separately for the Member model during migrations.,0.8814
\doccano-master\backend\api\migrations\0036_auto_20220204_0201.py,Class Migration: A class designed to remove specified fields from multiple models within the database during migrations.,\doccano-master\backend\api\migrations\0037_auto_20220204_0201.py,Class Migration: A class designed to handle database operations for deleting multiple models and altering model tables.,0.8763
\doccano-master\backend\api\migrations\0036_auto_20220204_0201.py,Class Migration: A class designed to remove specified fields from multiple models within the database during migrations.,\doccano-master\backend\labels\migrations\0011_remove_relation_direction.py,Class Migration: A migration class that removes a specific field from a model in the database.,0.9568
\doccano-master\backend\api\migrations\0036_auto_20220204_0201.py,Class Migration: A class designed to remove specified fields from multiple models within the database during migrations.,\doccano-master\backend\projects\migrations\0005_boundingboxproject_alter_project_project_type.py,Class Migration: A migration class that creates a new model and alters a field in an existing model.,0.8573
\doccano-master\backend\api\migrations\0037_auto_20220204_0201.py,Class Migration: A class designed to handle database operations for deleting multiple models and altering model tables.,\doccano-master\backend\labels\migrations\0002_rename_annotationrelations_relation.py,"Class Migration: A class designed to manage database schema changes, including model renaming, by handling dependencies and operations.",0.8626
\doccano-master\backend\api\migrations\0037_auto_20220204_0201.py,Class Migration: A class designed to handle database operations for deleting multiple models and altering model tables.,\doccano-master\backend\labels\migrations\0003_auto_20220127_0654.py,Class Migration: A class designed to handle database operations and state operations separately for altering fields in various models.,0.8588
\doccano-master\backend\api\migrations\0037_auto_20220204_0201.py,Class Migration: A class designed to handle database operations for deleting multiple models and altering model tables.,\doccano-master\backend\labels\migrations\0004_auto_20220128_0246.py,Class Migration: A class designed for handling database and state operations to alter fields in specific models related to the 'example' model.,0.8582
\doccano-master\backend\api\migrations\0037_auto_20220204_0201.py,Class Migration: A class designed to handle database operations for deleting multiple models and altering model tables.,\doccano-master\backend\labels\migrations\0011_remove_relation_direction.py,Class Migration: A migration class that removes a specific field from a model in the database.,0.8529
\doccano-master\backend\auto_labeling\apps.py,Class AutoLabelingConfig: An AppConfig class in Django tailored for auto labeling functionality with default auto field configurations.,\doccano-master\backend\labels\apps.py,Class LabelsConfig: A configuration class in Django for managing label configurations within an application.,0.8626
\doccano-master\backend\auto_labeling\migrations\0001_initial.py,Class Migration: A migration class that creates a new model AutoLabelingConfig with specified fields and dependencies.,\doccano-master\backend\auto_labeling\migrations\0004_alter_autolabelingconfig_project.py,Class Migration: A class designed to handle database and state operations for modifying the project field in the autolabelingconfig model.,0.8611
\doccano-master\backend\auto_labeling\migrations\0004_alter_autolabelingconfig_project.py,Class Migration: A class designed to handle database and state operations for modifying the project field in the autolabelingconfig model.,\doccano-master\backend\label_types\migrations\0003_auto_20220204_0201.py,"Class Migration: A class designed to handle database and state operations for altering field models associated with project categories, relations, and spans.",0.8555
\doccano-master\backend\data_export\admin.py,The content provides a proxy model ExportedBoundingBox with methods to convert bounding box annotations into dictionary and tuple forms.,\doccano-master\backend\data_import\admin.py,The content provides a proxy model ExportedBoundingBox that includes methods to convert bounding box annotations into dictionary and tuple forms.,0.9963
\doccano-master\backend\data_export\admin.py,The content provides a proxy model ExportedBoundingBox with methods to convert bounding box annotations into dictionary and tuple forms.,\doccano-master\backend\metrics\admin.py,The content provides a class ExportedBoundingBox that includes methods to convert bounding box annotations into dictionary and tuple formats.,0.8657
\doccano-master\backend\data_export\admin.py,The content provides a proxy model ExportedBoundingBox with methods to convert bounding box annotations into dictionary and tuple forms.,\doccano-master\backend\metrics\models.py,The content provides methods for converting bounding box annotations into dictionary and tuple formats within a proxy model called ExportedBoundingBox.,0.9735
\doccano-master\backend\data_export\admin.py,The content provides a proxy model ExportedBoundingBox with methods to convert bounding box annotations into dictionary and tuple forms.,\doccano-master\backend\social\admin.py,The ExportedBoundingBox class is a proxy model that provides methods to represent bounding box annotations in dictionary and tuple forms.,0.9467
\doccano-master\backend\data_export\admin.py,The content provides a proxy model ExportedBoundingBox with methods to convert bounding box annotations into dictionary and tuple forms.,\doccano-master\backend\users\admin.py,The content provides a proxy model ExportedBoundingBox that converts bounding box annotations into dictionary and tuple formats.,0.9850
\doccano-master\backend\data_export\admin.py,The content provides a proxy model ExportedBoundingBox with methods to convert bounding box annotations into dictionary and tuple forms.,\doccano-master\backend\users\models.py,"The content provides a class ExportedBoundingBox that acts as a proxy model for BoundingBox, allowing for representation of bounding box annotations in dictionary and tuple forms.",0.9285
\doccano-master\backend\data_import\admin.py,The content provides a proxy model ExportedBoundingBox that includes methods to convert bounding box annotations into dictionary and tuple forms.,\doccano-master\backend\metrics\admin.py,The content provides a class ExportedBoundingBox that includes methods to convert bounding box annotations into dictionary and tuple formats.,0.8815
\doccano-master\backend\data_import\admin.py,The content provides a proxy model ExportedBoundingBox that includes methods to convert bounding box annotations into dictionary and tuple forms.,\doccano-master\backend\metrics\models.py,The content provides methods for converting bounding box annotations into dictionary and tuple formats within a proxy model called ExportedBoundingBox.,0.9761
\doccano-master\backend\data_import\admin.py,The content provides a proxy model ExportedBoundingBox that includes methods to convert bounding box annotations into dictionary and tuple forms.,\doccano-master\backend\social\admin.py,The ExportedBoundingBox class is a proxy model that provides methods to represent bounding box annotations in dictionary and tuple forms.,0.9461
\doccano-master\backend\data_import\admin.py,The content provides a proxy model ExportedBoundingBox that includes methods to convert bounding box annotations into dictionary and tuple forms.,\doccano-master\backend\users\admin.py,The content provides a proxy model ExportedBoundingBox that converts bounding box annotations into dictionary and tuple formats.,0.9898
\doccano-master\backend\data_import\admin.py,The content provides a proxy model ExportedBoundingBox that includes methods to convert bounding box annotations into dictionary and tuple forms.,\doccano-master\backend\users\models.py,"The content provides a class ExportedBoundingBox that acts as a proxy model for BoundingBox, allowing for representation of bounding box annotations in dictionary and tuple forms.",0.9246
\doccano-master\backend\examples\migrations\0002_alter_example_project.py,Class Migration: A class responsible for managing database schema changes associated with separating database and state operations.,\doccano-master\backend\labels\migrations\0002_rename_annotationrelations_relation.py,"Class Migration: A class designed to manage database schema changes, including model renaming, by handling dependencies and operations.",0.9351
\doccano-master\backend\examples\migrations\0002_alter_example_project.py,Class Migration: A class responsible for managing database schema changes associated with separating database and state operations.,\doccano-master\backend\labels\migrations\0003_auto_20220127_0654.py,Class Migration: A class designed to handle database operations and state operations separately for altering fields in various models.,0.8896
\doccano-master\backend\examples\migrations\0002_alter_example_project.py,Class Migration: A class responsible for managing database schema changes associated with separating database and state operations.,\doccano-master\backend\labels\migrations\0004_auto_20220128_0246.py,Class Migration: A class designed for handling database and state operations to alter fields in specific models related to the 'example' model.,0.8569
\doccano-master\backend\examples\migrations\0002_alter_example_project.py,Class Migration: A class responsible for managing database schema changes associated with separating database and state operations.,\doccano-master\backend\labels\migrations\0005_alter_relation_project.py,Class Migration: A class designed to handle database and state operations for altering a field in the relation model.,0.8683
\doccano-master\backend\examples\migrations\0002_alter_example_project.py,Class Migration: A class responsible for managing database schema changes associated with separating database and state operations.,\doccano-master\backend\labels\migrations\0006_rename_relation_relationold.py,Class Migration: A class designed to manage database schema changes and data migrations.,0.8807
\doccano-master\backend\examples\migrations\0002_alter_example_project.py,Class Migration: A class responsible for managing database schema changes associated with separating database and state operations.,\doccano-master\backend\labels\migrations\0008_auto_20220222_0630.py,"Class Migration: A class that manages database schema changes for labels, including functions to copy and delete relations between old and new models.",0.8577
\doccano-master\backend\examples\migrations\0002_alter_example_project.py,Class Migration: A class responsible for managing database schema changes associated with separating database and state operations.,\doccano-master\backend\labels\migrations\0010_rename_relationnew_relation.py,Class Migration: A class that manages database schema changes by handling dependencies and operations.,0.9016
\doccano-master\backend\examples\migrations\0002_alter_example_project.py,Class Migration: A class responsible for managing database schema changes associated with separating database and state operations.,\doccano-master\backend\label_types\migrations\0007_delete_relationtypeold.py,Class Migration: A class that defines dependencies and operations for database schema changes during migrations.,0.8874
\doccano-master\backend\examples\migrations\0002_alter_example_project.py,Class Migration: A class responsible for managing database schema changes associated with separating database and state operations.,\doccano-master\backend\projects\migrations\0001_initial.py,Class Migration: A class responsible for managing database schema changes associated with project member roles and their mappings.,0.8789
\doccano-master\backend\examples\migrations\0002_alter_example_project.py,Class Migration: A class responsible for managing database schema changes associated with separating database and state operations.,\doccano-master\backend\projects\migrations\0002_auto_20220204_0201.py,Class Migration: A class responsible for managing database schema changes and data migrations across different project types within the application.,0.9245
\doccano-master\backend\examples\migrations\0002_alter_example_project.py,Class Migration: A class responsible for managing database schema changes associated with separating database and state operations.,\doccano-master\backend\roles\migrations\0002_rename_rolemapping_member.py,"Class Migration: A class responsible for managing database schema changes, including renaming a model from RoleMapping to Member.",0.8902
\doccano-master\backend\examples\migrations\0002_alter_example_project.py,Class Migration: A class responsible for managing database schema changes associated with separating database and state operations.,\doccano-master\backend\roles\migrations\0003_delete_member.py,Class Migration: A class designed to handle database and state operations separately for the Member model during migrations.,0.9135
\doccano-master\backend\examples\migrations\0003_alter_example_filename.py,"Class Migration: A migration class that modifies the ""filename"" field in the ""example"" model with changes to default value, max length, storage, and upload location.",\doccano-master\backend\examples\migrations\0005_auto_20220405_0252.py,Class Migration: Represents a migration operation with dependencies and includes a function to store filenames retrieved from the Example model.,0.8932
\doccano-master\backend\examples\migrations\0003_alter_example_filename.py,"Class Migration: A migration class that modifies the ""filename"" field in the ""example"" model with changes to default value, max length, storage, and upload location.",\doccano-master\backend\examples\migrations\0006_alter_example_upload_name.py,"Class Migration: A migration class that modifies the ""upload_name"" field in the ""example"" model to have a maximum length of 512 characters.",0.9149
\doccano-master\backend\labels\migrations\0002_rename_annotationrelations_relation.py,"Class Migration: A class designed to manage database schema changes, including model renaming, by handling dependencies and operations.",\doccano-master\backend\labels\migrations\0003_auto_20220127_0654.py,Class Migration: A class designed to handle database operations and state operations separately for altering fields in various models.,0.8654
\doccano-master\backend\labels\migrations\0002_rename_annotationrelations_relation.py,"Class Migration: A class designed to manage database schema changes, including model renaming, by handling dependencies and operations.",\doccano-master\backend\labels\migrations\0004_auto_20220128_0246.py,Class Migration: A class designed for handling database and state operations to alter fields in specific models related to the 'example' model.,0.8712
\doccano-master\backend\labels\migrations\0002_rename_annotationrelations_relation.py,"Class Migration: A class designed to manage database schema changes, including model renaming, by handling dependencies and operations.",\doccano-master\backend\labels\migrations\0005_alter_relation_project.py,Class Migration: A class designed to handle database and state operations for altering a field in the relation model.,0.8538
\doccano-master\backend\labels\migrations\0002_rename_annotationrelations_relation.py,"Class Migration: A class designed to manage database schema changes, including model renaming, by handling dependencies and operations.",\doccano-master\backend\labels\migrations\0006_rename_relation_relationold.py,Class Migration: A class designed to manage database schema changes and data migrations.,0.9157
\doccano-master\backend\labels\migrations\0002_rename_annotationrelations_relation.py,"Class Migration: A class designed to manage database schema changes, including model renaming, by handling dependencies and operations.",\doccano-master\backend\labels\migrations\0008_auto_20220222_0630.py,"Class Migration: A class that manages database schema changes for labels, including functions to copy and delete relations between old and new models.",0.9115
\doccano-master\backend\labels\migrations\0002_rename_annotationrelations_relation.py,"Class Migration: A class designed to manage database schema changes, including model renaming, by handling dependencies and operations.",\doccano-master\backend\labels\migrations\0010_rename_relationnew_relation.py,Class Migration: A class that manages database schema changes by handling dependencies and operations.,0.9323
\doccano-master\backend\labels\migrations\0002_rename_annotationrelations_relation.py,"Class Migration: A class designed to manage database schema changes, including model renaming, by handling dependencies and operations.",\doccano-master\backend\label_types\migrations\0003_auto_20220204_0201.py,"Class Migration: A class designed to handle database and state operations for altering field models associated with project categories, relations, and spans.",0.8504
\doccano-master\backend\labels\migrations\0002_rename_annotationrelations_relation.py,"Class Migration: A class designed to manage database schema changes, including model renaming, by handling dependencies and operations.",\doccano-master\backend\label_types\migrations\0007_delete_relationtypeold.py,Class Migration: A class that defines dependencies and operations for database schema changes during migrations.,0.9140
\doccano-master\backend\labels\migrations\0002_rename_annotationrelations_relation.py,"Class Migration: A class designed to manage database schema changes, including model renaming, by handling dependencies and operations.",\doccano-master\backend\projects\migrations\0001_initial.py,Class Migration: A class responsible for managing database schema changes associated with project member roles and their mappings.,0.8729
\doccano-master\backend\labels\migrations\0002_rename_annotationrelations_relation.py,"Class Migration: A class designed to manage database schema changes, including model renaming, by handling dependencies and operations.",\doccano-master\backend\projects\migrations\0002_auto_20220204_0201.py,Class Migration: A class responsible for managing database schema changes and data migrations across different project types within the application.,0.9198
\doccano-master\backend\labels\migrations\0002_rename_annotationrelations_relation.py,"Class Migration: A class designed to manage database schema changes, including model renaming, by handling dependencies and operations.",\doccano-master\backend\roles\migrations\0002_rename_rolemapping_member.py,"Class Migration: A class responsible for managing database schema changes, including renaming a model from RoleMapping to Member.",0.9052
\doccano-master\backend\labels\migrations\0002_rename_annotationrelations_relation.py,"Class Migration: A class designed to manage database schema changes, including model renaming, by handling dependencies and operations.",\doccano-master\backend\roles\migrations\0003_delete_member.py,Class Migration: A class designed to handle database and state operations separately for the Member model during migrations.,0.8649
\doccano-master\backend\labels\migrations\0003_auto_20220127_0654.py,Class Migration: A class designed to handle database operations and state operations separately for altering fields in various models.,\doccano-master\backend\labels\migrations\0004_auto_20220128_0246.py,Class Migration: A class designed for handling database and state operations to alter fields in specific models related to the 'example' model.,0.9731
\doccano-master\backend\labels\migrations\0003_auto_20220127_0654.py,Class Migration: A class designed to handle database operations and state operations separately for altering fields in various models.,\doccano-master\backend\labels\migrations\0005_alter_relation_project.py,Class Migration: A class designed to handle database and state operations for altering a field in the relation model.,0.9534
\doccano-master\backend\labels\migrations\0003_auto_20220127_0654.py,Class Migration: A class designed to handle database operations and state operations separately for altering fields in various models.,\doccano-master\backend\labels\migrations\0010_rename_relationnew_relation.py,Class Migration: A class that manages database schema changes by handling dependencies and operations.,0.8605
\doccano-master\backend\labels\migrations\0003_auto_20220127_0654.py,Class Migration: A class designed to handle database operations and state operations separately for altering fields in various models.,\doccano-master\backend\label_types\migrations\0003_auto_20220204_0201.py,"Class Migration: A class designed to handle database and state operations for altering field models associated with project categories, relations, and spans.",0.8820
\doccano-master\backend\labels\migrations\0003_auto_20220127_0654.py,Class Migration: A class designed to handle database operations and state operations separately for altering fields in various models.,\doccano-master\backend\projects\migrations\0005_boundingboxproject_alter_project_project_type.py,Class Migration: A migration class that creates a new model and alters a field in an existing model.,0.8568
\doccano-master\backend\labels\migrations\0003_auto_20220127_0654.py,Class Migration: A class designed to handle database operations and state operations separately for altering fields in various models.,\doccano-master\backend\roles\migrations\0003_delete_member.py,Class Migration: A class designed to handle database and state operations separately for the Member model during migrations.,0.9230
\doccano-master\backend\labels\migrations\0004_auto_20220128_0246.py,Class Migration: A class designed for handling database and state operations to alter fields in specific models related to the 'example' model.,\doccano-master\backend\labels\migrations\0005_alter_relation_project.py,Class Migration: A class designed to handle database and state operations for altering a field in the relation model.,0.9395
\doccano-master\backend\labels\migrations\0004_auto_20220128_0246.py,Class Migration: A class designed for handling database and state operations to alter fields in specific models related to the 'example' model.,\doccano-master\backend\labels\migrations\0011_remove_relation_direction.py,Class Migration: A migration class that removes a specific field from a model in the database.,0.8507
\doccano-master\backend\labels\migrations\0004_auto_20220128_0246.py,Class Migration: A class designed for handling database and state operations to alter fields in specific models related to the 'example' model.,\doccano-master\backend\label_types\migrations\0003_auto_20220204_0201.py,"Class Migration: A class designed to handle database and state operations for altering field models associated with project categories, relations, and spans.",0.8911
\doccano-master\backend\labels\migrations\0004_auto_20220128_0246.py,Class Migration: A class designed for handling database and state operations to alter fields in specific models related to the 'example' model.,\doccano-master\backend\projects\migrations\0005_boundingboxproject_alter_project_project_type.py,Class Migration: A migration class that creates a new model and alters a field in an existing model.,0.8938
\doccano-master\backend\labels\migrations\0004_auto_20220128_0246.py,Class Migration: A class designed for handling database and state operations to alter fields in specific models related to the 'example' model.,\doccano-master\backend\roles\migrations\0003_delete_member.py,Class Migration: A class designed to handle database and state operations separately for the Member model during migrations.,0.8870
\doccano-master\backend\labels\migrations\0005_alter_relation_project.py,Class Migration: A class designed to handle database and state operations for altering a field in the relation model.,\doccano-master\backend\labels\migrations\0010_rename_relationnew_relation.py,Class Migration: A class that manages database schema changes by handling dependencies and operations.,0.8641
\doccano-master\backend\labels\migrations\0005_alter_relation_project.py,Class Migration: A class designed to handle database and state operations for altering a field in the relation model.,\doccano-master\backend\label_types\migrations\0003_auto_20220204_0201.py,"Class Migration: A class designed to handle database and state operations for altering field models associated with project categories, relations, and spans.",0.8827
\doccano-master\backend\labels\migrations\0005_alter_relation_project.py,Class Migration: A class designed to handle database and state operations for altering a field in the relation model.,\doccano-master\backend\roles\migrations\0003_delete_member.py,Class Migration: A class designed to handle database and state operations separately for the Member model during migrations.,0.8882
\doccano-master\backend\labels\migrations\0006_rename_relation_relationold.py,Class Migration: A class designed to manage database schema changes and data migrations.,\doccano-master\backend\labels\migrations\0008_auto_20220222_0630.py,"Class Migration: A class that manages database schema changes for labels, including functions to copy and delete relations between old and new models.",0.8748
\doccano-master\backend\labels\migrations\0006_rename_relation_relationold.py,Class Migration: A class designed to manage database schema changes and data migrations.,\doccano-master\backend\labels\migrations\0010_rename_relationnew_relation.py,Class Migration: A class that manages database schema changes by handling dependencies and operations.,0.9711
\doccano-master\backend\labels\migrations\0006_rename_relation_relationold.py,Class Migration: A class designed to manage database schema changes and data migrations.,\doccano-master\backend\label_types\migrations\0007_delete_relationtypeold.py,Class Migration: A class that defines dependencies and operations for database schema changes during migrations.,0.9602
\doccano-master\backend\labels\migrations\0007_relationnew.py,"Class Migration: A migration class that creates a new model ""RelationNew"" with defined fields and dependencies.",\doccano-master\backend\label_types\migrations\0005_relationtype_and_more.py,Class Migration: A migration class for creating a new model RelationType with defined fields and constraints.,0.9013
\doccano-master\backend\labels\migrations\0008_auto_20220222_0630.py,"Class Migration: A class that manages database schema changes for labels, including functions to copy and delete relations between old and new models.",\doccano-master\backend\labels\migrations\0010_rename_relationnew_relation.py,Class Migration: A class that manages database schema changes by handling dependencies and operations.,0.8717
